t,speed_now,speed_ref,yaw_now,yaw_ref,yaw_err_deg,steer,accel,traj_x,traj_y
17.2,1.9861445426940918,2.0,1.1358482837677002,1.239912986755371,5.962468277475991,-0.21324841678142548,0.057799242436885834,256.9994812011719,177.14923095703125
17.3,2.0112266540527344,2.0,1.1869713068008423,1.2959699630737305,6.245162977033649,-0.17977312207221985,0.03384152054786682,257.1739501953125,177.72328186035156
17.400000000000002,2.051002264022827,2.0,1.23119056224823,1.3520259857177734,6.923359780480895,-0.18832877278327942,-0.004095031414180994,257.33074951171875,178.30950927734375
17.5,1.7703746557235718,2.0,1.271266222000122,1.4641389846801758,11.05079528459541,-0.1610305905342102,0.2635441720485687,257.4657287597656,178.8914794921875
17.6,1.7104260921478271,2.0,1.3009639978408813,1.5201950073242188,12.56101158178776,-0.14677712321281433,0.3250446319580078,257.57061767578125,179.39463806152344
17.7,1.836197018623352,2.0,1.3307039737701416,1.5201950073242188,10.857036478220488,-0.12750789523124695,0.20561286807060242,257.66656494140625,179.9209747314453
17.8,1.9488451480865479,2.0,1.358578085899353,1.5677109956741333,11.98243308738515,-0.10852527618408203,0.09859710186719894,257.7579345703125,180.48326110839844
17.900000000000002,2.1261537075042725,3.0,1.3848531246185303,1.5677109956741333,10.476984262233469,-0.08390334993600845,0.8801539540290833,257.8433532714844,181.0828399658203
18.0,2.462770938873291,3.0,1.4090238809585571,1.5677109956741333,9.092101936310854,-0.08726812154054642,0.5603675246238708,257.9311218261719,181.7671661376953
18.1,2.7585182189941406,3.0,1.4340178966522217,1.5677109956741333,7.66005032398013,-0.07880168408155441,0.2794076204299927,258.0154724121094,182.54904174804688
18.2,2.978782892227173,3.0,1.4583479166030884,1.5677109956741333,6.266042865326378,-0.053577665239572525,0.07015617191791534,258.0909423828125,183.4092559814453
18.3,3.0431861877441406,3.0,1.4717799425125122,1.5677109956741333,5.496444470406021,-0.051196034997701645,0.00862429291009903,258.1373291015625,184.01177978515625
18.400000000000002,2.99096941947937,3.0,1.4885982275009155,1.5677109956741333,4.532827721922282,-0.03516172617673874,0.058062005788087845,258.1973876953125,184.9150390625
18.5,3.0348668098449707,3.0,1.5022947788238525,1.5677109956741333,3.7480731372336673,-0.031751662492752075,0.01614564284682274,258.24774169921875,185.8157501220703
18.6,3.000485897064209,3.0,1.5137468576431274,1.5677109956741333,3.0919173542380527,-0.0283096544444561,0.04855651780962944,258.28973388671875,186.721435546875
18.7,3.0167369842529297,3.0,1.5227935314178467,1.5677109956741333,2.5735811283149546,-0.022169213742017746,0.033116355538368225,258.3250427246094,187.61984252929688
18.8,3.0205979347229004,3.0,1.5301804542541504,1.5677109956741333,2.1503416262059445,-0.021014850586652756,0.028962403535842896,258.35577392578125,188.52931213378906
18.900000000000002,3.0056698322296143,3.0,1.5370460748672485,1.5677109956741333,1.7569705413374,-0.014477362856268883,0.04320172592997551,258.3802795410156,189.427978515625
19.0,3.0079269409179688,3.0,1.5427323579788208,1.5677109956741333,1.4311705179277918,-0.012988842092454433,0.04083966091275215,258.4010009765625,190.33233642578125
19.1,2.9959428310394287,3.0,1.5465787649154663,1.5677109956741333,1.2107876341681603,-0.009538530372083187,0.05223727971315384,258.41937255859375,191.2323760986328
19.200000000000003,3.020534038543701,3.0,1.5501044988632202,1.5677109956741333,1.0087779592758632,-0.009732726961374283,0.02860073931515217,258.4352111816406,192.1368865966797
19.3,2.9805550575256348,3.0,1.5522788763046265,1.5677109956741333,0.8841953088148307,-0.008757365867495537,0.06667395681142807,258.44415283203125,192.7367401123047
